learning_rate	which_rules	which_responses	word	weight	updated_weight	mean_reg
0.45	regular	own	nink	0.7409149085767697	0.8429739969316775	0.375
0.45	regular	own	pite	0.945188202887024	0.9554497804631817	0.4166666666666667
0.45	regular	own	pleel	1	1	0.3333333333333333
0.45	regular	own	pline	0.8761751979855581	0.9408302210941029	0.6956521739130435
0.45	regular	own	preem	1	1	0.5769230769230769
0.45	regular	own	prill	0.9155899592136832	0.9676897675859625	0.7692307692307693
0.45	regular	own	pring	0.7375500849042943	0.8239274513900614	0.2916666666666667
0.45	regular	own	prurn	0.9835884467748506	0.9915165416320741	0.5833333333333334
0.45	regular	own	quide	0.7841681456376568	0.8450257523647543	0.43478260869565216
0.45	regular	own	quing	0.7062877882701784	0.8339891294315768	0.38461538461538464
0.45	regular	own	quink	0.8998676870443899	0.9459401912007904	0.6086956521739131
0.45	regular	own	rurn	0.9835884467748506	0.9927063911227205	0.5652173913043478
0.45	regular	own	schmeem	1	1	0.5652173913043478
0.45	regular	own	schmim	0.7897565020866556	0.8716162576865348	0.5384615384615384
0.45	regular	own	schmine	0.9169076686720172	0.96245548542719	0.6666666666666666
0.45	regular	own	schmite	0.7718415267971652	0.8475314832536667	0.34782608695652173
0.45	regular	own	shing	0.6140059072911342	0.7299964599738463	0.3333333333333333
0.45	regular	own	shreen	1	1	0.6153846153846154
0.45	regular	own	shreep	0.5484932856105598	0.6097503209953871	0.20833333333333334
0.45	regular	own	shride	0.5176953847473417	0.6356025643741566	0.38461538461538464
0.45	regular	own	shring	0.7375500849042943	0.8222908697184517	0.30434782608695654
0.45	regular	own	skeen	1	1	0.5
0.45	regular	own	skeep	0.5319307624339821	0.6295874320754392	0.3076923076923077
0.45	regular	own	skell	0.9155899592136832	0.9676897675859625	0.46153846153846156
0.45	regular	own	sking	0.8495007220414647	0.902364585103433	0.25
0.45	regular	own	skrill	0.9155899592136832	0.9655830757629715	0.5833333333333334
0.45	regular	own	skrine	0.5958105755120673	0.7973678127705233	0.5
0.45	regular	own	skrink	0.7403984313448542	0.8484952780938867	0.3076923076923077
0.45	regular	own	skrurn	0.9835884467748506	0.9934476872416247	0.6153846153846154
0.45	regular	own	skurn	0.9835884467748506	0.9934476872416247	0.5769230769230769
0.45	regular	own	sleel	1	1	0.3076923076923077
0.45	regular	own	slill	0.9155899592136832	0.9676897675859625	0.6923076923076923
0.45	regular	own	sline	0.8761751979855581	0.9429088538207199	0.5
0.45	regular	own	slive	0.7255085865447082	0.7525874326679216	0.5217391304347826
0.45	regular	own	slurn	0.9835884467748506	0.9915165416320741	0.7083333333333334
0.45	regular	own	smill	0.9155899592136832	0.9672764099096675	0.5652173913043478
0.45	regular	own	smim	0.7897565020866556	0.8634184771322265	0.375
0.45	regular	own	smink	0.929725211155199	0.9624647326207267	0.46153846153846156
0.45	regular	own	sneem	1	1	0.5416666666666666
0.45	regular	own	sneen	1	1	0.6521739130434783
0.45	regular	own	sneep	0.6330236380813812	0.741584746782823	0.34782608695652173
0.45	regular	own	snine	0.8761751979855581	0.949083850310407	0.6538461538461539
0.45	regular	own	sning	0.8234186488596761	0.884061426125581	0.391304347826087
0.45	regular	own	snink	0.7409149085767697	0.8429739969316775	0.3333333333333333
0.45	regular	own	snite	0.7718415267971652	0.8599688466288742	0.3076923076923077
0.45	regular	own	snurn	0.9835884467748506	0.9934476872416247	0.6153846153846154
0.45	regular	own	sping	0.8495007220414647	0.902364585103433	0.20833333333333334
0.45	regular	own	splide	0.7829016668651589	0.8506550390234888	0.25
0.45	regular	own	spling	0.7568219552724097	0.8662238116493403	0.3076923076923077
0.45	regular	own	splink	0.7409149085767697	0.8505193990504422	0.43478260869565216
0.45	regular	own	splive	0.7255085865447082	0.7525874326679216	0.6086956521739131
0.45	regular	own	splurn	0.9835884467748506	0.9927063911227205	0.7391304347826086
0.45	regular	own	spreem	1	1	0.46153846153846156
0.45	regular	own	sprell	0.9155899592136832	0.9672764099096675	0.6521739130434783
0.45	regular	own	spride	0.5635008056678296	0.67612177258503	0.23076923076923078
0.45	regular	own	sprurn	0.9835884467748506	0.9934476872416247	0.6538461538461539
0.45	regular	own	squeen	1	1	0.5833333333333334
0.45	regular	own	squeep	0.5319307624339821	0.5940579995150687	0.2916666666666667
0.45	regular	own	squide	0.7841681456376568	0.851584219608012	0.25
0.45	regular	own	squine	0.9371183282858644	0.9751030261401733	0.6538461538461539
0.45	regular	own	squite	0.7718415267971652	0.8094310796476955	0.3333333333333333
0.45	regular	own	stell	0.9155899592136832	0.9672764099096675	0.5652173913043478
0.45	regular	own	streel	1	1	0.4782608695652174
0.45	regular	own	streen	1	1	0.5
0.45	regular	own	strill	0.9155899592136832	0.9672764099096675	0.8260869565217391
0.45	regular	own	strim	0.8248619149777238	0.8877146953315964	0.375
0.45	regular	own	strine	0.5958105755120673	0.7745437593085087	0.4782608695652174
0.45	regular	own	strink	0.7403984313448542	0.8484952780938867	0.3076923076923077
0.45	regular	own	strite	0.5223415272025212	0.5823738039688979	0.20833333333333334
0.45	regular	own	surn	0.9835884467748506	0.9934476872416247	0.6153846153846154
0.45	regular	own	sweel	1	1	0.43478260869565216
0.45	regular	own	swide	0.7841681456376568	0.851584219608012	0.16666666666666666
0.45	regular	own	swite	0.7718415267971652	0.8599688466288742	0.4230769230769231
0.45	regular	own	swurn	0.9835884467748506	0.9915165416320741	0.6666666666666666
0.45	regular	own	theel	0.6776013984474349	0.8489965487411217	0.20833333333333334
0.45	regular	own	theep	0.6330236380813812	0.6880476510837392	0.4166666666666667
0.45	regular	own	thide	0.8103906228224429	0.8103906228224429	0.23076923076923078
0.45	regular	own	threll	0.9155899592136832	0.9655830757629715	0.4583333333333333
0.45	regular	own	thride	0.5176953847473417	0.6246713462572723	0.34782608695652173
0.45	regular	own	thrim	0.8248619149777238	0.8877146953315964	0.4166666666666667
0.45	regular	own	thring	0.7375500849042943	0.8222908697184517	0.5217391304347826
0.45	regular	own	thurn	0.9835884467748506	0.9927063911227205	0.5217391304347826
0.45	regular	own	trell	0.9155899592136832	0.9672764099096675	0.6521739130434783
0.45	regular	own	trine	0.5958105755120673	0.7745437593085087	0.34782608695652173
0.45	regular	own	trink	0.6161333976380446	0.754822207334747	0.2916666666666667
0.45	regular	own	trurn	0.9835884467748506	0.9934476872416247	0.6923076923076923
0.45	regular	own	twell	0.7717736258285047	0.903385994516184	0.5652173913043478
0.45	regular	own	twim	0.7138711619353876	0.8389687373211703	0.34782608695652173
0.45	regular	own	twink	0.8998676870443899	0.9458054622456152	0.5769230769230769
0.45	regular	own	twite	0.7718415267971652	0.8094310796476955	0.25
0.45	regular	own	vink	0.9289251231442684	0.9620240661385935	0.6153846153846154
0.45	regular	own	vrill	0.9155899592136832	0.9655830757629715	0.625
0.45	regular	own	vrink	0.7403984313448542	0.8484952780938867	0.4230769230769231
0.45	regular	own	vrite	0.5680738434412476	0.6888010298905319	0.30434782608695654
0.45	regular	own	vurn	0.6778384157579144	0.8106289457676631	0.5416666666666666
0.45	regular	own	yide	0.7841681456376568	0.8450257523647543	0.391304347826087
0.45	regular	own	yill	0.9155899592136832	0.9672764099096675	0.782608695652174
0.45	regular	own	zeem	1	1	0.6521739130434783
0.45	regular	own	zeep	0.6330236380813812	0.741584746782823	0.5217391304347826
0.45	regular	own	zell	0.9155899592136832	0.9676897675859625	0.2692307692307692
0.45	regular	own	zim	0.8248619149777238	0.9072646007919802	0.6956521739130435
0.45	regular	own	zite	0.7454089129026418	0.7864043226305332	0.3333333333333333
0.5	both	coplayer	beeve	0.8760675281811514	0.9276772523222728	0.6153846153846154
0.5	both	coplayer	blide	0.7829016668651589	0.903090470718436	0.5217391304347826
0.5	both	coplayer	blurn	0.9835884467748506	0.3558867835008489	0.6666666666666666
0.5	both	coplayer	breep	0.5484932856105598	0.7142993859830714	0.2916666666666667
0.5	both	coplayer	brive	0.6233257410830562	0.7154581660667513	0.25
0.5	both	coplayer	brurn	0.9835884467748506	0.3558867835008489	0.4583333333333333
0.5	both	coplayer	cheel	0.7033649711464584	0.8332613540765439	0.6521739130434783
0.5	both	coplayer	cheem	1	1	0.46153846153846156
0.5	both	coplayer	cheen	1	1	0.6521739130434783
0.5	both	coplayer	chim	0.8541500394431276	0.876973640587524	0.3333333333333333
0.5	both	coplayer	chite	0.8602176784612262	0.9159629711925197	0.3333333333333333
0.5	both	coplayer	dreen	1	1	0.5652173913043478
0.5	both	coplayer	dreep	0.5484932856105598	0.7383020025470719	0.23076923076923078
0.5	both	coplayer	drell	0.9155899592136832	0.4935248135621737	0.46153846153846156
0.5	both	coplayer	drurn	0.9835884467748506	0.43041915481176235	0.5217391304347826
0.5	both	coplayer	dweep	0.5319307624339821	0.7295920615929685	0.3076923076923077
0.5	both	coplayer	dwide	0.7841681456376568	0.9085169684187724	0.3076923076923077
0.5	both	coplayer	dwill	0.9155899592136832	0.4935248135621737	0.46153846153846156
0.5	both	coplayer	dwim	0.7138711619353876	0.5855556994227369	0.4583333333333333
0.5	both	coplayer	dwing	0.7062877882701784	0.8498822214057344	0.5384615384615384
0.5	both	coplayer	dwink	0.8998676870443899	0.9322602383876719	0.34782608695652173
0.5	both	coplayer	feem	1	1	0.6086956521739131
0.5	both	coplayer	fide	0.9154709676018904	0.7788292847941991	0.4230769230769231
0.5	both	coplayer	fim	0.8393380184291316	0.8891275256415418	0.6153846153846154
0.5	both	coplayer	fleel	1	1	0.46153846153846156
0.5	both	coplayer	frim	0.8248619149777238	0.7507908892347461	0.782608695652174
0.5	both	coplayer	geem	1	1	0.6956521739130435
0.5	both	coplayer	geeve	0.9209183614324898	0.94307704681336	0.6086956521739131
0.5	both	coplayer	gim	0.7138711619353876	0.7431171810082601	0.6153846153846154
0.5	both	coplayer	glill	0.9155899592136832	0.4798621152930777	0.4583333333333333
0.5	both	coplayer	gline	0.8761751979855581	0.7524254568561503	0.6153846153846154
0.5	both	coplayer	gling	0.7568219552724097	0.88963337891473	0.6086956521739131
0.5	both	coplayer	glink	0.7409149085767697	0.7993095872878255	0.4166666666666667
0.5	both	coplayer	greel	1	1	0.5652173913043478
0.5	both	coplayer	greem	1	1	0.5769230769230769
0.5	both	coplayer	gring	0.7375500849042943	0.8714429239264756	0.34782608695652173
0.5	both	coplayer	grink	0.7403984313448542	0.8708935189743902	0.34615384615384615
0.5	both	coplayer	gurn	0.6778384157579144	0.6288260669346191	0.4166666666666667
0.5	both	coplayer	hurn	0.9835884467748506	0.43041915481176235	0.6956521739130435
0.5	both	coplayer	jeem	1	1	0.5833333333333334
0.5	both	coplayer	jine	0.808393059246601	0.8673742672259577	0.5217391304347826
0.5	both	coplayer	jink	0.7409149085767697	0.8110158530167726	0.6086956521739131
0.5	both	coplayer	jurn	0.6778384157579144	0.6288260669346191	0.625
0.5	both	coplayer	kleel	1	1	0.34615384615384615
0.5	both	coplayer	kleem	1	1	0.625
0.5	both	coplayer	klide	0.7829016668651589	0.880803198512372	0.4230769230769231
0.5	both	coplayer	klill	0.9155899592136832	0.4798621152930777	0.5416666666666666
0.5	both	coplayer	klite	0.7718415267971652	0.7899434063078826	0.3333333333333333
0.5	both	coplayer	kreen	1	1	0.5416666666666666
0.5	both	coplayer	lell	0.9155899592136832	0.5444432174153633	0.5652173913043478
0.5	both	coplayer	ming	0.7835746010100221	0.8259240273288945	0.6086956521739131
0.5	both	coplayer	murn	0.6778384157579144	0.5904868713376077	0.6153846153846154
0.5	both	coplayer	neem	1	1	0.5416666666666666
0.5	both	coplayer	neen	1	1	0.5384615384615384
0.5	both	coplayer	nink	0.7409149085767697	0.7993095872878255	0.375
0.5	both	coplayer	pite	0.945188202887024	0.968194095748169	0.4166666666666667
0.5	both	coplayer	pleel	1	1	0.3333333333333333
0.5	both	coplayer	pline	0.8761751979855581	0.7467253188326485	0.6956521739130435
0.5	both	coplayer	preem	1	1	0.5769230769230769
0.5	both	coplayer	prill	0.9155899592136832	0.4935248135621737	0.7692307692307693
0.5	both	coplayer	pring	0.7375500849042943	0.8299241775343721	0.2916666666666667
0.5	both	coplayer	prurn	0.9835884467748506	0.3558867835008489	0.5833333333333334
0.5	both	coplayer	quide	0.7841681456376568	0.9107791290033022	0.43478260869565216
0.5	both	coplayer	quing	0.7062877882701784	0.8498822214057344	0.38461538461538464
0.5	both	coplayer	quink	0.8998676870443899	0.9322602383876719	0.6086956521739131
0.5	both	coplayer	rurn	0.9835884467748506	0.43041915481176235	0.5652173913043478
0.5	both	coplayer	schmeem	1	1	0.5652173913043478
0.5	both	coplayer	schmim	0.7897565020866556	0.7395866083454077	0.5384615384615384
0.5	both	coplayer	schmine	0.9169076686720172	0.9019556901255849	0.6666666666666666
0.5	both	coplayer	schmite	0.7718415267971652	0.8143083286308006	0.34782608695652173
0.5	both	coplayer	shing	0.6140059072911342	0.7944861540281305	0.3333333333333333
0.5	both	coplayer	shreen	1	1	0.6153846153846154
0.5	both	coplayer	shreep	0.5484932856105598	0.7142993859830714	0.20833333333333334
0.5	both	coplayer	shride	0.5176953847473417	0.7460185604142053	0.38461538461538464
0.5	both	coplayer	shring	0.7375500849042943	0.8714429239264756	0.30434782608695654
0.5	both	coplayer	skeen	1	1	0.5
0.5	both	coplayer	skeep	0.5319307624339821	0.7295920615929685	0.3076923076923077
0.5	both	coplayer	skell	0.9155899592136832	0.4935248135621737	0.46153846153846156
0.5	both	coplayer	sking	0.8495007220414647	0.9310393238779349	0.25
0.5	both	coplayer	skrill	0.9155899592136832	0.4798621152930777	0.5833333333333334
0.5	both	coplayer	skrine	0.5958105755120673	0.6306782020694282	0.5
0.5	both	coplayer	skrink	0.7403984313448542	0.8708935189743902	0.3076923076923077
0.5	both	coplayer	skrurn	0.9835884467748506	0.4202409513109761	0.6153846153846154
0.5	both	coplayer	skurn	0.9835884467748506	0.4202409513109761	0.5769230769230769
0.5	both	coplayer	sleel	1	1	0.3076923076923077
0.5	both	coplayer	slill	0.9155899592136832	0.4935248135621737	0.6923076923076923
0.5	both	coplayer	sline	0.8761751979855581	0.6661431592552625	0.5
0.5	both	coplayer	slive	0.7255085865447082	0.7905480491907334	0.5217391304347826
0.5	both	coplayer	slurn	0.9835884467748506	0.3558867835008489	0.7083333333333334
0.5	both	coplayer	smill	0.9155899592136832	0.5444432174153633	0.5652173913043478
0.5	both	coplayer	smim	0.7897565020866556	0.6635411223535133	0.375
0.5	both	coplayer	smink	0.929725211155199	0.9688364080988245	0.46153846153846156
0.5	both	coplayer	sneem	1	1	0.5416666666666666
0.5	both	coplayer	sneen	1	1	0.6521739130434783
0.5	both	coplayer	sneep	0.6330236380813812	0.8148531149134075	0.34782608695652173
0.5	both	coplayer	snine	0.8761751979855581	0.7524254568561503	0.6538461538461539
0.5	both	coplayer	sning	0.8234186488596761	0.923447864908651	0.391304347826087
0.5	both	coplayer	snink	0.7409149085767697	0.7993095872878255	0.3333333333333333
0.5	both	coplayer	snite	0.7718415267971652	0.8808474846866201	0.3076923076923077
0.5	both	coplayer	snurn	0.9835884467748506	0.4202409513109761	0.6153846153846154
0.5	both	coplayer	sping	0.8495007220414647	0.9310393238779349	0.20833333333333334
0.5	both	coplayer	splide	0.7829016668651589	0.8548244986975645	0.25
0.5	both	coplayer	spling	0.7568219552724097	0.872301377473286	0.3076923076923077
0.5	both	coplayer	splink	0.7409149085767697	0.8110158530167726	0.43478260869565216
0.5	both	coplayer	splive	0.7255085865447082	0.7905480491907334	0.6086956521739131
0.5	both	coplayer	splurn	0.9835884467748506	0.43041915481176235	0.7391304347826086
0.5	both	coplayer	spreem	1	1	0.46153846153846156
0.5	both	coplayer	sprell	0.9155899592136832	0.5444432174153633	0.6521739130434783
0.5	both	coplayer	spride	0.5635008056678296	0.7793399263671256	0.23076923076923078
0.5	both	coplayer	sprurn	0.9835884467748506	0.4202409513109761	0.6538461538461539
0.5	both	coplayer	squeen	1	1	0.5833333333333334
0.5	both	coplayer	squeep	0.5319307624339821	0.6891697521152897	0.2916666666666667
0.5	both	coplayer	squide	0.7841681456376568	0.8906169122493605	0.25
0.5	both	coplayer	squine	0.9371183282858644	0.9553242688830963	0.6538461538461539
0.5	both	coplayer	squite	0.7718415267971652	0.7899434063078826	0.3333333333333333
0.5	both	coplayer	stell	0.9155899592136832	0.5444432174153633	0.5652173913043478
0.5	both	coplayer	streel	1	1	0.4782608695652174
0.5	both	coplayer	streen	1	1	0.5
0.5	both	coplayer	strill	0.9155899592136832	0.5444432174153633	0.8260869565217391
0.5	both	coplayer	strim	0.8248619149777238	0.7666114223579341	0.375
0.5	both	coplayer	strine	0.5958105755120673	0.6753843750998864	0.4782608695652174
0.5	both	coplayer	strink	0.7403984313448542	0.8708935189743902	0.3076923076923077
0.5	both	coplayer	strite	0.5223415272025212	0.6626730434616378	0.20833333333333334
0.5	both	coplayer	surn	0.9835884467748506	0.4202409513109761	0.6153846153846154
0.5	both	coplayer	sweel	1	1	0.43478260869565216
0.5	both	coplayer	swide	0.7841681456376568	0.8906169122493605	0.16666666666666666
0.5	both	coplayer	swite	0.7718415267971652	0.8808474846866201	0.4230769230769231
0.5	both	coplayer	swurn	0.9835884467748506	0.3558867835008489	0.6666666666666666
0.5	both	coplayer	theel	0.6776013984474349	0.8068907028981257	0.20833333333333334
0.5	both	coplayer	theep	0.6330236380813812	0.777944505384982	0.4166666666666667
0.5	both	coplayer	thide	0.8103906228224429	0.8103906228224429	0.23076923076923078
0.5	both	coplayer	threll	0.9155899592136832	0.4798621152930777	0.4583333333333333
0.5	both	coplayer	thride	0.5176953847473417	0.7468847496072647	0.34782608695652173
0.5	both	coplayer	thrim	0.8248619149777238	0.7666114223579341	0.4166666666666667
