learning_rate	which_rules	which_responses	participant_id	word	weight	resp_reg	updated_weight	c
0.5	both	coplayer	s6537	squide	0.7841681456376568	1	0.9188995295928587	0.5464475519109641
0.5	both	coplayer	s6120	splide	0.7829016668651589	1	0.9293589065797211	0.5464475519109641
0.5	both	coplayer	s6128	splide	0.7829016668651589	1	0.9183413131169685	0.5464475519109641
0.5	both	coplayer	s6132	splide	0.7829016668651589	0	0.7623755298977957	0.5464475519109641
0.5	both	coplayer	s6134	splide	0.7829016668651589	0	0.7623755298977957	0.5464475519109641
0.5	both	coplayer	s6189	splide	0.7829016668651589	0	0.7184658330458313	0.5464475519109641
0.5	both	coplayer	s6192	splide	0.7829016668651589	0	0.9183413131169685	0.5464475519109641
0.5	both	coplayer	s6194	splide	0.7829016668651589	0	0.9183413131169685	0.5464475519109641
0.5	both	coplayer	s6204	splide	0.7829016668651589	0	0.9183413131169685	0.5464475519109641
0.5	both	coplayer	s6207	splide	0.7829016668651589	0	0.7184658330458313	0.5464475519109641
0.5	both	coplayer	s6210	splide	0.7829016668651589	1	0.9183413131169685	0.5464475519109641
0.5	both	coplayer	s6221	splide	0.7829016668651589	0	0.9183413131169685	0.5464475519109641
0.5	both	coplayer	s6225	splide	0.7829016668651589	0	0.9183413131169685	0.5464475519109641
0.5	both	coplayer	s6228	splide	0.7829016668651589	0	0.9183413131169685	0.5464475519109641
0.5	both	coplayer	s6231	splide	0.7829016668651589	1	0.9183413131169685	0.5464475519109641
0.5	both	coplayer	s6233	splide	0.7829016668651589	0	0.9183413131169685	0.5464475519109641
0.5	both	coplayer	s6295	splide	0.7829016668651589	0	0.9183413131169685	0.5464475519109641
0.5	both	coplayer	s6297	splide	0.7829016668651589	0	0.7623755298977957	0.5464475519109641
0.5	both	coplayer	s6492	splide	0.7829016668651589	0	0.7623755298977957	0.5464475519109641
0.5	both	coplayer	s6495	splide	0.7829016668651589	0	0.7184658330458313	0.5464475519109641
0.5	both	coplayer	s6497	splide	0.7829016668651589	0	0.7623755298977957	0.5464475519109641
0.5	both	coplayer	s6505	splide	0.7829016668651589	0	0.7623755298977957	0.5464475519109641
0.5	both	coplayer	s6525	splide	0.7829016668651589	0	0.9183413131169685	0.5464475519109641
0.5	both	coplayer	s6535	splide	0.7829016668651589	1	0.9183413131169685	0.5464475519109641
0.5	both	coplayer	s6537	splide	0.7829016668651589	1	0.9183413131169685	0.5464475519109641
0.5	both	coplayer	s6182	trine	0.5958105755120673	0	0.5958105755120673	0.5464475519109641
0.5	both	coplayer	s6185	trine	0.5958105755120673	1	0.456453632296503	0.5464475519109641
0.5	both	coplayer	s6191	trine	0.5958105755120673	0	0.8711592981532547	0.5464475519109641
0.5	both	coplayer	s6197	trine	0.5958105755120673	0	0.7490453179124986	0.5464475519109641
0.5	both	coplayer	s6200	trine	0.5958105755120673	1	0.8711592981532547	0.5464475519109641
0.5	both	coplayer	s6205	trine	0.5958105755120673	1	0.5958105755120673	0.5464475519109641
0.5	both	coplayer	s6211	trine	0.5958105755120673	0	0.5958105755120673	0.5464475519109641
0.5	both	coplayer	s6218	trine	0.5958105755120673	1	0.8572687583316019	0.5464475519109641
0.5	both	coplayer	s6223	trine	0.5958105755120673	0	0.456453632296503	0.5464475519109641
0.5	both	coplayer	s6227	trine	0.5958105755120673	0	0.456453632296503	0.5464475519109641
0.5	both	coplayer	s6232	trine	0.5958105755120673	1	0.7490453179124986	0.5464475519109641
0.5	both	coplayer	s6284	trine	0.5958105755120673	0	0.6903483447154534	0.5464475519109641
0.5	both	coplayer	s6287	trine	0.5958105755120673	0	0.456453632296503	0.5464475519109641
0.5	both	coplayer	s6290	trine	0.5958105755120673	0	0.5958105755120673	0.5464475519109641
0.5	both	coplayer	s6291	trine	0.5958105755120673	1	0.8180322372965695	0.5464475519109641
0.5	both	coplayer	s6296	trine	0.5958105755120673	0	0.5958105755120673	0.5464475519109641
0.5	both	coplayer	s6504	trine	0.5958105755120673	0	0.5958105755120673	0.5464475519109641
0.5	both	coplayer	s6508	trine	0.5958105755120673	0	0.456453632296503	0.5464475519109641
0.5	both	coplayer	s6512	trine	0.5958105755120673	0	0.7490453179124986	0.5464475519109641
0.5	both	coplayer	s6521	trine	0.5958105755120673	0	0.8572687583316019	0.5464475519109641
0.5	both	coplayer	s6524	trine	0.5958105755120673	1	0.8180322372965695	0.5464475519109641
0.5	both	coplayer	s6533	trine	0.5958105755120673	1	0.8572687583316019	0.5464475519109641
0.5	both	coplayer	s6536	trine	0.5958105755120673	0	0.7890353683950654	0.5464475519109641
0.5	both	coplayer	s6182	pline	0.8761751979855581	0	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6185	pline	0.8761751979855581	1	0.4616466847698607	0.5464475519109641
0.5	both	coplayer	s6191	pline	0.8761751979855581	1	0.9701106329295722	0.5464475519109641
0.5	both	coplayer	s6197	pline	0.8761751979855581	1	0.9347581288837239	0.5464475519109641
0.5	both	coplayer	s6200	pline	0.8761751979855581	1	0.9701106329295722	0.5464475519109641
0.5	both	coplayer	s6205	pline	0.8761751979855581	1	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6211	pline	0.8761751979855581	0	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6218	pline	0.8761751979855581	1	0.9664776981552781	0.5464475519109641
0.5	both	coplayer	s6223	pline	0.8761751979855581	1	0.4616466847698607	0.5464475519109641
0.5	both	coplayer	s6227	pline	0.8761751979855581	0	0.4616466847698607	0.5464475519109641
0.5	both	coplayer	s6232	pline	0.8761751979855581	1	0.9347581288837239	0.5464475519109641
0.5	both	coplayer	s6284	pline	0.8761751979855581	0	0.9145427204038311	0.5464475519109641
0.5	both	coplayer	s6287	pline	0.8761751979855581	1	0.4616466847698607	0.5464475519109641
0.5	both	coplayer	s6290	pline	0.8761751979855581	1	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6291	pline	0.8761751979855581	1	0.9557115170227181	0.5464475519109641
0.5	both	coplayer	s6296	pline	0.8761751979855581	1	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6504	pline	0.8761751979855581	1	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6508	pline	0.8761751979855581	1	0.4616466847698607	0.5464475519109641
0.5	both	coplayer	s6512	pline	0.8761751979855581	0	0.7559369239979039	0.5464475519109641
0.5	both	coplayer	s6521	pline	0.8761751979855581	0	0.9664776981552781	0.5464475519109641
0.5	both	coplayer	s6524	pline	0.8761751979855581	1	0.9557115170227181	0.5464475519109641
0.5	both	coplayer	s6533	pline	0.8761751979855581	1	0.9664776981552781	0.5464475519109641
0.5	both	coplayer	s6536	pline	0.8761751979855581	0	0.9472390366624559	0.5464475519109641
0.5	both	coplayer	s6119	gline	0.8761751979855581	1	0.9347581288837239	0.5464475519109641
0.5	both	coplayer	s6123	gline	0.8761751979855581	1	0.9664776981552781	0.5464475519109641
0.5	both	coplayer	s6125	gline	0.8761751979855581	1	0.9347581288837239	0.5464475519109641
0.5	both	coplayer	s6135	gline	0.8761751979855581	0	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6181	gline	0.8761751979855581	0	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6183	gline	0.8761751979855581	1	0.8234758208235612	0.5464475519109641
0.5	both	coplayer	s6184	gline	0.8761751979855581	1	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6186	gline	0.8761751979855581	1	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6190	gline	0.8761751979855581	0	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6195	gline	0.8761751979855581	1	0.7559369239979039	0.5464475519109641
0.5	both	coplayer	s6208	gline	0.8761751979855581	1	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6209	gline	0.8761751979855581	0	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6219	gline	0.8761751979855581	1	0.9618394314360024	0.5464475519109641
0.5	both	coplayer	s6222	gline	0.8761751979855581	0	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6282	gline	0.8761751979855581	1	0.9347581288837239	0.5464475519109641
0.5	both	coplayer	s6286	gline	0.8761751979855581	0	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6293	gline	0.8761751979855581	1	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6298	gline	0.8761751979855581	1	0.9664776981552781	0.5464475519109641
0.5	both	coplayer	s6491	gline	0.8761751979855581	0	0.9145427204038311	0.5464475519109641
0.5	both	coplayer	s6500	gline	0.8761751979855581	1	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6513	gline	0.8761751979855581	0	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6520	gline	0.8761751979855581	1	0.7951291503578324	0.5464475519109641
0.5	both	coplayer	s6522	gline	0.8761751979855581	1	0.9557115170227181	0.5464475519109641
0.5	both	coplayer	s6532	gline	0.8761751979855581	0	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6534	gline	0.8761751979855581	0	0.9347581288837239	0.5464475519109641
0.5	both	coplayer	s6544	gline	0.8761751979855581	1	0.8234758208235612	0.5464475519109641
0.5	both	coplayer	s6120	sline	0.8761751979855581	1	0.7559369239979039	0.5464475519109641
0.5	both	coplayer	s6128	sline	0.8761751979855581	1	0.9701106329295722	0.5464475519109641
0.5	both	coplayer	s6132	sline	0.8761751979855581	0	0.4616466847698607	0.5464475519109641
0.5	both	coplayer	s6134	sline	0.8761751979855581	0	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6189	sline	0.8761751979855581	0	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6192	sline	0.8761751979855581	0	0.9618394314360024	0.5464475519109641
0.5	both	coplayer	s6194	sline	0.8761751979855581	1	0.9664776981552781	0.5464475519109641
0.5	both	coplayer	s6204	sline	0.8761751979855581	0	0.4616466847698607	0.5464475519109641
0.5	both	coplayer	s6207	sline	0.8761751979855581	0	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6210	sline	0.8761751979855581	1	0.4616466847698607	0.5464475519109641
0.5	both	coplayer	s6221	sline	0.8761751979855581	0	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6225	sline	0.8761751979855581	1	0.4616466847698607	0.5464475519109641
0.5	both	coplayer	s6228	sline	0.8761751979855581	1	0.6982024068267924	0.5464475519109641
0.5	both	coplayer	s6231	sline	0.8761751979855581	1	0.7559369239979039	0.5464475519109641
0.5	both	coplayer	s6233	sline	0.8761751979855581	1	0.6982024068267924	0.5464475519109641
0.5	both	coplayer	s6295	sline	0.8761751979855581	0	0.5646348113333519	0.5464475519109641
0.5	both	coplayer	s6297	sline	0.8761751979855581	0	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6492	sline	0.8761751979855581	0	0.4616466847698607	0.5464475519109641
0.5	both	coplayer	s6495	sline	0.8761751979855581	0	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6497	sline	0.8761751979855581	1	0.4616466847698607	0.5464475519109641
0.5	both	coplayer	s6505	sline	0.8761751979855581	0	0.4616466847698607	0.5464475519109641
0.5	both	coplayer	s6525	sline	0.8761751979855581	1	0.8234758208235612	0.5464475519109641
0.5	both	coplayer	s6535	sline	0.8761751979855581	1	0.9664776981552781	0.5464475519109641
0.5	both	coplayer	s6537	sline	0.8761751979855581	1	0.9664776981552781	0.5464475519109641
0.5	both	coplayer	s6119	skrine	0.5958105755120673	1	0.7490453179124986	0.5464475519109641
0.5	both	coplayer	s6123	skrine	0.5958105755120673	1	0.8572687583316019	0.5464475519109641
0.5	both	coplayer	s6125	skrine	0.5958105755120673	0	0.7490453179124986	0.5464475519109641
0.5	both	coplayer	s6135	skrine	0.5958105755120673	0	0.36992915821939354	0.5464475519109641
0.5	both	coplayer	s6181	skrine	0.5958105755120673	0	0.5958105755120673	0.5464475519109641
0.5	both	coplayer	s6183	skrine	0.5958105755120673	1	0.8180322372965695	0.5464475519109641
0.5	both	coplayer	s6184	skrine	0.5958105755120673	0	0.36992915821939354	0.5464475519109641
0.5	both	coplayer	s6186	skrine	0.5958105755120673	0	0.5958105755120673	0.5464475519109641
0.5	both	coplayer	s6190	skrine	0.5958105755120673	0	0.5958105755120673	0.5464475519109641
0.5	both	coplayer	s6195	skrine	0.5958105755120673	1	0.7490453179124986	0.5464475519109641
0.5	both	coplayer	s6208	skrine	0.5958105755120673	1	0.5958105755120673	0.5464475519109641
0.5	both	coplayer	s6209	skrine	0.5958105755120673	1	0.36992915821939354	0.5464475519109641
0.5	both	coplayer	s6219	skrine	0.5958105755120673	1	0.8400211619710499	0.5464475519109641
0.5	both	coplayer	s6222	skrine	0.5958105755120673	1	0.36992915821939354	0.5464475519109641
0.5	both	coplayer	s6282	skrine	0.5958105755120673	1	0.7490453179124986	0.5464475519109641
0.5	both	coplayer	s6286	skrine	0.5958105755120673	1	0.36992915821939354	0.5464475519109641
0.5	both	coplayer	s6293	skrine	0.5958105755120673	0	0.5958105755120673	0.5464475519109641
0.5	both	coplayer	s6298	skrine	0.5958105755120673	1	0.8572687583316019	0.5464475519109641
0.5	both	coplayer	s6491	skrine	0.5958105755120673	0	0.6903483447154534	0.5464475519109641
0.5	both	coplayer	s6500	skrine	0.5958105755120673	0	0.36992915821939354	0.5464475519109641
0.5	both	coplayer	s6513	skrine	0.5958105755120673	0	0.5958105755120673	0.5464475519109641
0.5	both	coplayer	s6520	skrine	0.5958105755120673	0	0.7890353683950654	0.5464475519109641
0.5	both	coplayer	s6522	skrine	0.5958105755120673	1	0.8180322372965695	0.5464475519109641
0.5	both	coplayer	s6532	skrine	0.5958105755120673	0	0.36992915821939354	0.5464475519109641
0.5	both	coplayer	s6534	skrine	0.5958105755120673	1	0.7490453179124986	0.5464475519109641
0.5	both	coplayer	s6544	skrine	0.5958105755120673	0	0.8180322372965695	0.5464475519109641
0.5	both	coplayer	s6182	strine	0.5958105755120673	0	0.5958105755120673	0.5464475519109641
0.5	both	coplayer	s6185	strine	0.5958105755120673	1	0.456453632296503	0.5464475519109641
0.5	both	coplayer	s6191	strine	0.5958105755120673	1	0.8711592981532547	0.5464475519109641
0.5	both	coplayer	s6197	strine	0.5958105755120673	0	0.7490453179124986	0.5464475519109641
0.5	both	coplayer	s6200	strine	0.5958105755120673	1	0.8711592981532547	0.5464475519109641
0.5	both	coplayer	s6205	strine	0.5958105755120673	1	0.5958105755120673	0.5464475519109641
0.5	both	coplayer	s6211	strine	0.5958105755120673	0	0.5958105755120673	0.5464475519109641
0.5	both	coplayer	s6218	strine	0.5958105755120673	0	0.8572687583316019	0.5464475519109641
0.5	both	coplayer	s6223	strine	0.5958105755120673	1	0.456453632296503	0.5464475519109641
0.5	both	coplayer	s6227	strine	0.5958105755120673	0	0.456453632296503	0.5464475519109641
0.5	both	coplayer	s6232	strine	0.5958105755120673	0	0.7490453179124986	0.5464475519109641
0.5	both	coplayer	s6284	strine	0.5958105755120673	0	0.6903483447154534	0.5464475519109641
0.5	both	coplayer	s6287	strine	0.5958105755120673	0	0.456453632296503	0.5464475519109641
0.5	both	coplayer	s6290	strine	0.5958105755120673	0	0.5958105755120673	0.5464475519109641
0.5	both	coplayer	s6291	strine	0.5958105755120673	1	0.8180322372965695	0.5464475519109641
0.5	both	coplayer	s6296	strine	0.5958105755120673	1	0.5958105755120673	0.5464475519109641
0.5	both	coplayer	s6504	strine	0.5958105755120673	1	0.5958105755120673	0.5464475519109641
0.5	both	coplayer	s6508	strine	0.5958105755120673	0	0.456453632296503	0.5464475519109641
0.5	both	coplayer	s6512	strine	0.5958105755120673	0	0.7490453179124986	0.5464475519109641
0.5	both	coplayer	s6521	strine	0.5958105755120673	1	0.8572687583316019	0.5464475519109641
0.5	both	coplayer	s6524	strine	0.5958105755120673	1	0.8180322372965695	0.5464475519109641
0.5	both	coplayer	s6533	strine	0.5958105755120673	1	0.8572687583316019	0.5464475519109641
0.5	both	coplayer	s6536	strine	0.5958105755120673	0	0.7890353683950654	0.5464475519109641
0.5	both	coplayer	s6182	jine	0.808393059246601	0	0.808393059246601	0.5464475519109641
0.5	both	coplayer	s6185	jine	0.808393059246601	0	0.808393059246601	0.5464475519109641
0.5	both	coplayer	s6191	jine	0.808393059246601	0	0.9508655024548972	0.5464475519109641
0.5	both	coplayer	s6197	jine	0.808393059246601	1	0.895209089360683	0.5464475519109641
0.5	both	coplayer	s6200	jine	0.808393059246601	1	0.9508655024548972	0.5464475519109641
0.5	both	coplayer	s6205	jine	0.808393059246601	1	0.808393059246601	0.5464475519109641
0.5	both	coplayer	s6211	jine	0.808393059246601	0	0.808393059246601	0.5464475519109641
0.5	both	coplayer	s6218	jine	0.808393059246601	1	0.9450259535471243	0.5464475519109641
0.5	both	coplayer	s6223	jine	0.808393059246601	1	0.808393059246601	0.5464475519109641
0.5	both	coplayer	s6227	jine	0.808393059246601	0	0.808393059246601	0.5464475519109641
0.5	both	coplayer	s6232	jine	0.808393059246601	1	0.895209089360683	0.5464475519109641
0.5	both	coplayer	s6284	jine	0.808393059246601	0	0.8645154429290456	0.5464475519109641
0.5	both	coplayer	s6287	jine	0.808393059246601	1	0.808393059246601	0.5464475519109641
0.5	both	coplayer	s6290	jine	0.808393059246601	0	0.808393059246601	0.5464475519109641
0.5	both	coplayer	s6291	jine	0.808393059246601	1	0.9278843058681424	0.5464475519109641
0.5	both	coplayer	s6296	jine	0.808393059246601	0	0.808393059246601	0.5464475519109641
0.5	both	coplayer	s6504	jine	0.808393059246601	1	0.808393059246601	0.5464475519109641
0.5	both	coplayer	s6508	jine	0.808393059246601	0	0.808393059246601	0.5464475519109641
0.5	both	coplayer	s6512	jine	0.808393059246601	1	0.895209089360683	0.5464475519109641
0.5	both	coplayer	s6521	jine	0.808393059246601	0	0.9450259535471243	0.5464475519109641
0.5	both	coplayer	s6524	jine	0.808393059246601	1	0.9278843058681424	0.5464475519109641
0.5	both	coplayer	s6533	jine	0.808393059246601	1	0.9450259535471243	0.5464475519109641
0.5	both	coplayer	s6536	jine	0.808393059246601	0	0.9145643061858687	0.5464475519109641
0.5	both	coplayer	s6119	snine	0.8761751979855581	1	0.9347581288837239	0.5464475519109641
0.5	both	coplayer	s6123	snine	0.8761751979855581	1	0.9664776981552781	0.5464475519109641
0.5	both	coplayer	s6125	snine	0.8761751979855581	1	0.9347581288837239	0.5464475519109641
0.5	both	coplayer	s6135	snine	0.8761751979855581	1	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6181	snine	0.8761751979855581	0	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6183	snine	0.8761751979855581	1	0.8234758208235612	0.5464475519109641
0.5	both	coplayer	s6184	snine	0.8761751979855581	1	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6186	snine	0.8761751979855581	0	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6190	snine	0.8761751979855581	0	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6195	snine	0.8761751979855581	1	0.7559369239979039	0.5464475519109641
0.5	both	coplayer	s6208	snine	0.8761751979855581	1	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6209	snine	0.8761751979855581	1	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6219	snine	0.8761751979855581	0	0.9618394314360024	0.5464475519109641
0.5	both	coplayer	s6222	snine	0.8761751979855581	1	0.6046894293499265	0.5464475519109641
0.5	both	coplayer	s6282	snine	0.8761751979855581	1	0.9347581288837239	0.5464475519109641
0.5	both	coplayer	s6286	snine	0.8761751979855581	0	0.6046894293499265	0.5464475519109641
